[1593, "Never Give Up", 5, 6.5, 3, 15, 0, 0, 0, 0, 0, 0, 9, 38, 3035, 0, 0, 1, 0, 0, 0, 0, 0, 15, 75, 75, 1, 10, 1000, 0], _
[1594, "Help Me", 5, 6.5, 3, 15, 0, 0, 0, 0, 0, 0, 9, 38, 3036, 0, 0, 1, 0, 0, 0, 1, 10, 10, 50, 50, 15, 90, 0, 0], _
[1595, "Fall Back", 10, 13, 3, 15, 0, 0, 0, 0, 0, 0, 9, 38, 3037, 0, 0, 1, 0, 0, 0, 4, 10, 20, 33, 33, 5, 15, 1000, 0], _
[1596, "Incoming", 5, 6.5, 3, 15, 4, 0, 0, 0, 0, 0, 9, 38, 2879, 0, 0, 1, 0, 0, 0, 4, 10, 20, 33, 33, 5, 15, 1000, 0], _
[1597, "Theyre on Fire", 10, 13, 3, 15, 0, 0, 0, 0, 0, 0, 9, 40, 3433, 0, 0, 1, 0, 0, 0, 10, 10, 10, 5, 35, 0, 0, 1000, 0], _
[1598, "Never Surrender", 5, 6.5, 3, 15, 0, 0, 0, 6, 0, 0, 9, 38, 2880, 0, 0, 1, 0, 0, 0, 15, 15, 15, 75, 75, 1, 5, 1000, 0], _
[1599, "Its Just a Flesh Wound", 5, 6.5, 3, 15, 4, 0, 0, 4096, 0, 0, 9, 39, 3433, 0, 4, 1, 0, 0, 0, 1, 10, 2, 0, 0, 25, 25, 0, 0], _
[1600, "Barbed Spear", 0, 0, 3, 14, 0, 0, 1, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 50, 0, 0, 0, 0, 0, 0, 0, 5, 20, 0, 0], _
[1601, "Vicious Attack", 5, 6.5, 3, 14, 0, 0, 16, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 8, 5, 20, 5, 15, 0, 0], _
[1602, "Stunning Strike", 0, 0, 3, 14, 4, 0, 512, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 250, 0, 0, 0, 0, 0, 5, 30, 4, 10, 0, 0], _
[1603, "Merciless Spear", 0, 0, 3, 14, 0, 0, 16, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 150, 0, 0, 0, 0, 0, 50, 50, 5, 20, 0, 0], _
[1604, "Disrupting Throw", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 0, 0.5, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0], _
[1605, "Wild Throw", 0, 0, 3, 14, 0, 0, 0, 0, 0, 64, 9, 37, 3433, 0, 5, 1, 175, 0, 0, 0, 0, 0, 5, 20, 3, 3, 3, 0], _
[1606, "Curse of the Staff of the Mists", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 4, 4, 312, 0], _
[1607, "Aura of the Staff of the Mists", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 4, 4, 312, 0], _
[1608, "Power of the Staff of the Mists", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0], _
[1609, "Scepter of Ether", 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0.5, 0.75, 0, 0, 2, 200, 200, 0, 0, 312, 0], _
[1610, "Summoning of the Scepter", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 6, 0.75, 0, 0, 0, 0, 0, 0, 0, 312, 0], _
[1611, "Rise From Your Grave", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 6, 0.75, 0, 0, 0, 0, 0, 0, 0, 0, 0], _
[1612, "Sugar Rush long", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 600, 600, 0, 25, 25, 0, 0, 0, 0], _
[1613, "Corsair disguise", 0, 0, 3, 29, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 0, 0, 0, 0, 0, 0], _
[1614, "REMOVE Queen Wail", 5, 6.5, 3, 15, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 5, 5, 20, 15, 15, 0, 0, 1000, 0], _
[1615, "REMOVE Queen Armor", 5, 6.5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0.75, 30, 30, 0, 20, 20, 10, 10, 240, 0], _
[1616, "Queen Heal", 5, 6.5, 3, 10, 0, 0, 0, 4, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 1, 0.75, 30, 30, 0, 200, 200, 0, 0, 0, 0], _
[1617, "Queen Wail", 5, 6.5, 3, 15, 1024, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 5, 5, 20, 15, 15, 0, 0, 1000, 0], _
[1618, "Queen Armor", 5, 6.5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0.75, 30, 30, 0, 20, 20, 10, 10, 240, 0], _
[1619, "Queen Bite", 5, 6.5, 3, 10, 2, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 5, 3, 0, 0.75, 0.75, 0, 0, 8, 80, 80, 0, 0, 0, 0], _
[1620, "Queen Thump", 10, 13, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 2, 0.75, 4, 4, 25, 80, 80, 0, 0, 240, 0], _
[1621, "Queen Siege", 5, 6.5, 3, 10, 1024, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 5, 3, 0, 3, 0.75, 0, 0, 20, 100, 100, 0, 0, 0, 0], _
[1622, "Junundu Tunnel monster skill", 5, 6.5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 30, 30, 0, 33, 33, 2, 2, 0, 0], _
[1623, "Skin of Stone", 0, 0, 3, 17, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], _
[1624, "Dervish of the Mystic", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1625, "Dervish of the Wind", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1626, "Paragon of Leadership", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1627, "Paragon of Motivation", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1628, "Dervish of the Blade", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1629, "Paragon of Command", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1630, "Paragon of the Spear", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1631, "Dervish of the Earth", 0, 0, 0, 1, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 1200, 1200, 0, 1, 1, 0, 0, 0, 150], _
[1632, "Master of DPS", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 5, 10, 10, 0, 0], _
[1633, "Malicious Strike", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 185, 7, 35, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 6, 10, 30, 0, 0, 0, 0], _
[1634, "Shattering Assault", 10, 13, 3, 14, 32772, 4, 0, 0, 0, 8, 7, 35, 3433, 3, 5, 1, 0, 0, 0, 0, 0, 6, 5, 50, 0, 0, 0, 0], _
[1635, "Golden Skull Strike", 10, 13, 3, 14, 4, 0, 0, 0, 0, 8, 7, 29, 3433, 2, 5, 1, 0, 0, 0, 1, 5, 15, 0, 0, 0, 0, 0, 0], _
[1636, "Black Spider Strike", 10, 13, 3, 14, 0, 16, 0, 0, 0, 8, 7, 29, 3433, 2, 5, 1, 0, 0, 0, 0, 0, 12, 5, 20, 5, 20, 0, 0], _
[1637, "Golden Fox Strike", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 8, 7, 29, 3433, 1, 5, 1, 0, 0, 0, 0, 0, 4, 10, 30, 0, 0, 0, 0], _
[1638, "Deadly Haste", 10, 13, 3, 6, 0, 0, 0, 0, 0, 0, 7, 35, 3433, 0, 0, 1, 0, 1, 0.75, 10, 35, 20, 5, 50, 5, 50, 0, 0], _
[1639, "Assassins Remedy", 5, 6.5, 3, 6, 0, 0, 0, 0, 0, 0, 7, 35, 2869, 0, 0, 1, 0, 1, 0.75, 30, 30, 20, 1, 10, 0, 0, 0, 0], _
[1640, "Foxs Promise", 10, 13, 3, 6, 4, 0, 0, 0, 0, 0, 7, 29, 3433, 0, 0, 1, 0, 1, 0.75, 5, 20, 20, 0, 0, 0, 0, 0, 0], _
[1641, "Feigned Neutrality", 5, 6.5, 3, 6, 0, 0, 0, 4, 0, 0, 7, 31, 3433, 0, 0, 1, 0, 0.25, 0.75, 4, 10, 25, 7, 7, 80, 80, 0, 0], _
[1642, "Hidden Caltrops", 5, 6.5, 3, 4, 4, 0, 0, 0, 0, 0, 7, 31, 3433, 0, 5, 1, 0, 1, 0.75, 1, 10, 12, 1, 15, 50, 50, 10, 0], _
[1643, "Assault Enchantments", 5, 6.5, 3, 10, 4, 1, 0, 0, 0, 0, 7, 51, 3433, 0, 5, 1, 0, 0.25, 0.75, 10, 35, 8, 0, 0, 0, 0, 0, 0], _
[1644, "Wastrels Collapse", 5, 6.5, 3, 10, 4, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 5, 1, 0, 0.25, 0.75, 0, 0, 20, 10, 10, 0, 0, 0, 0], _
[1645, "Lift Enchantment", 5, 6.5, 3, 10, 2, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 5, 1, 0, 0.25, 0.75, 5, 20, 10, 0, 0, 0, 0, 0, 0], _
[1646, "Augury of Death", 5, 6.5, 3, 4, 8, 0, 0, 0, 0, 0, 7, 30, 3433, 0, 5, 1, 0, 1, 0.75, 5, 35, 20, 50, 50, 5, 20, 0, 0], _
[1647, "Signet of Toxic Shock", 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 7, 30, 3433, 0, 5, 1, 0, 1, 0.75, 0, 0, 15, 10, 100, 0, 0, 0, 0], _
[1648, "Signet of Twilight", 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 5, 1, 0, 2, 0.75, 0, 0, 20, 0, 0, 0, 0, 0, 0], _
[1649, "Way of the Assassin", 5, 6.5, 3, 3, 4, 0, 0, 0, 0, 0, 7, 35, 3433, 0, 0, 1, 0, 0, 0, 20, 20, 12, 5, 20, 5, 35, 0, 0], _
[1650, "Shadow Walk", 5, 6.5, 3, 3, 0, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 5, 1, 0, 0, 0, 15, 15, 30, 1, 1, 10, 10, 0, 0], _
[1651, "Deaths Retreat", 5, 6.5, 3, 5, 0, 0, 0, 0, 0, 0, 7, 31, 3433, 0, 4, 1, 0, 0.25, 0, 0, 0, 20, 40, 130, 0, 0, 0, 0], _
[1652, "Shadow Prison", 10, 13, 3, 4, 4, 0, 0, 0, 0, 0, 7, 30, 3433, 0, 5, 1, 0, 0.25, 0.75, 1, 7, 25, 66, 66, 0, 0, 0, 0], _
[1653, "Swap", 5, 6.5, 3, 5, 0, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 1, 1, 0, 0.25, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0], _
[1654, "Shadow Meld", 10, 13, 3, 6, 4, 0, 0, 0, 0, 0, 7, 51, 3433, 0, 4, 1, 0, 0.25, 0, 131072, 131072, 20, 0, 0, 0, 0, 0, 0], _
[1655, "Price of Pride", 5, 6.5, 3, 4, 0, 0, 0, 0, 0, 0, 5, 2, 3433, 0, 5, 1, 0, 2, 0.75, 5, 20, 8, 1, 7, 0, 0, 0, 0], _
[1656, "Air of Disenchantment", 10, 13, 3, 4, 4, 0, 0, 0, 0, 0, 5, 1, 3433, 0, 5, 1, 0, 1, 0.75, 5, 20, 10, 150, 300, 0, 0, 240, 0], _
[1657, "Signet of Clumsiness", 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 5, 1, 3193, 0, 5, 1, 0, 0.25, 0.75, 0, 0, 8, 15, 60, 0, 0, 156, 0], _
[1658, "Symbolic Posture", 10, 13, 3, 3, 0, 0, 0, 0, 0, 0, 5, 0, 3433, 0, 0, 1, 0, 0, 0, 5, 20, 20, 20, 80, 0, 0, 0, 0], _
[1659, "Toxic Chill", 5, 6.5, 3, 5, 4, 0, 0, 0, 0, 0, 4, 5, 3433, 0, 5, 1, 0, 1, 0.75, 10, 25, 5, 15, 75, 0, 0, 0, 0], _
[1660, "Well of Silence", 10, 13, 3, 9, 262656, 0, 0, 0, 0, 0, 4, 7, 3433, 0, 0, 1, 0, 1, 0.75, 10, 30, 20, 1, 4, 20, 20, 312, 0], _
[1661, "Glowstone", 5, 6.5, 3, 5, 0, 0, 0, 256, 0, 0, 6, 9, 3433, 0, 5, 1, 0, 0.75, 0.75, 0, 0, 7, 5, 50, 5, 5, 0, 0], _
[1662, "Mind Blast", 5, 6.5, 3, 5, 4, 0, 0, 0, 0, 0, 6, 10, 3433, 0, 5, 1, 0, 1, 0.75, 0, 0, 2, 15, 60, 1, 8, 0, 0], _
[1663, "Elemental Flame", 10, 13, 3, 6, 0, 0, 0, 0, 0, 0, 6, 10, 3397, 0, 0, 1, 0, 1, 0.75, 10, 35, 30, 1, 5, 0, 0, 0, 0], _
[1664, "Invoke Lightning", 10, 13, 3, 5, 5, 0, 0, 0, 0, 0, 6, 8, 3433, 0, 5, 1, 0, 1, 0.75, 0, 0, 6, 10, 90, 25, 25, 240, 0], _
[1665, "Battle Cry", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 15, 15, 0, 25, 25, 15, 15, 0, 0], _
[1666, "Mending Shrine Bonus", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 3, 3, 0, 0, 0, 0], _
[1667, "Energy Shrine Bonus", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 20, 20, 0, 0, 0, 0], _
[1668, "Northern Health Shrine Bonus", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 120, 120, 0, 0, 0, 0], _
[1669, "Southern Health Shrine Bonus", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 120, 120, 0, 0, 0, 0], _
[1670, "Siege Attack Bombardment", 0, 0, 3, 14, 0, 0, 0, 0, 0, 255, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0, 1000, 0], _
[1671, "Curse of Silence", 0, 0, 3, 23, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], _
[1672, "To the Pain Hero Battles", 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 0, 0], _
[1673, "Edge of Reason", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 3, 3, 0, 0, 0, 0], _
[1674, "Depths of Madness environment effect", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 15, 15, 0, 0, 0, 0], _
[1675, "Cower in Fear", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 15, 15, 0, 0, 0, 0], _
[1676, "Dreadful Pain", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 20, 20, 0, 0, 0, 0], _
[1677, "Veiled Nightmare", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 40, 40, 0, 0, 0, 0], _
[1678, "Base Protection", 0, 0, 3, 18, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 50, 50, 50, 50, 0, 0], _
[1679, "Kournan Siege Flame", 0, 0, 3, 23, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0], _
[1680, "Drake Skin", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 600, 600, 0, 5, 5, 0, 0, 0, 0], _
[1681, "Skale Vigor", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 600, 600, 0, 1, 1, 0, 0, 0, 0], _
[1682, "Pahnai Salad item effect", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 600, 600, 0, 10, 10, 0, 0, 0, 0], _
[1683, "Pensive Guardian", 5, 6.5, 3, 6, 0, 0, 0, 0, 0, 0, 3, 15, 3433, 0, 3, 1, 0, 1, 0.75, 5, 11, 5, 50, 50, 0, 0, 0, 0], _
[1684, "Scribes Insight", 5, 6.5, 3, 6, 4, 0, 0, 256, 0, 0, 3, 16, 3433, 0, 0, 1, 0, 0.25, 0.75, 10, 35, 20, 3, 3, 0, 0, 0, 0], _
[1685, "Holy Haste", 10, 13, 3, 6, 0, 0, 0, 0, 0, 0, 3, 16, 3433, 0, 0, 1, 0, 1, 0.75, 1, 60, 10, 50, 50, 0, 0, 0, 0], _
[1686, "Glimmer of Light", 5, 6.5, 3, 5, 4, 0, 4096, 6, 0, 0, 3, 13, 3433, 0, 3, 1, 0, 0.25, 0.75, 0, 0, 1, 10, 115, 0, 0, 0, 0], _
[1687, "Zealous Benediction", 10, 13, 3, 5, 4, 0, 4096, 6, 0, 0, 3, 15, 3433, 0, 3, 1, 0, 0.75, 0.75, 0, 0, 4, 30, 180, 7, 7, 0, 0], _
[1688, "Defenders Zeal", 5, 6.5, 3, 4, 4, 0, 0, 0, 0, 0, 3, 14, 3433, 0, 5, 1, 0, 1, 0.75, 5, 25, 5, 2, 2, 1, 4, 0, 0], _
[1689, "Signet of Mystic Wrath", 0, 0, 3, 7, 0, 0, 0, 0, 0, 0, 3, 14, 3433, 0, 5, 1, 0, 2, 0.75, 0, 0, 20, 5, 35, 100, 100, 0, 0], _
[1690, "Signet of Removal", 0, 0, 3, 7, 4, 0, 0, 0, 0, 0, 3, 51, 3433, 0, 3, 1, 0, 1, 0.75, 0, 0, 5, 0, 0, 0, 0, 0, 0], _
[1691, "Dismiss Condition", 5, 6.5, 3, 5, 0, 0, 0, 0, 0, 0, 3, 15, 3433, 0, 3, 1, 0, 0.75, 0.75, 0, 0, 3, 15, 75, 0, 0, 0, 0], _
[1692, "Divert Hexes", 10, 13, 3, 5, 4, 0, 4096, 2048, 0, 0, 3, 15, 3433, 0, 3, 1, 0, 1, 0.75, 0, 0, 5, 1, 3, 15, 75, 0, 0], _
[1693, "Counterattack", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 185, 1, 17, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 6, 5, 35, 2, 6, 0, 0], _
[1694, "Magehunter Strike", 5, 6.5, 3, 14, 4, 0, 0, 0, 0, 185, 1, 17, 3433, 0, 5, 1, 0, 0.5, 0, 0, 0, 3, 5, 20, 0, 0, 0, 0], _
[1695, "Soldiers Strike", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 185, 1, 21, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 4, 10, 40, 0, 0, 0, 0], _
[1696, "Decapitate", 0, 0, 3, 14, 4, 0, 0, 0, 0, 1, 1, 18, 3433, 0, 5, 1, 200, 0, 0, 0, 0, 0, 5, 50, 5, 20, 0, 0], _
[1697, "Magehunters Smash", 0, 0, 3, 14, 4, 0, 0, 0, 0, 16, 1, 19, 3433, 0, 5, 1, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], _
[1698, "Soldiers Stance", 5, 6.5, 3, 3, 4, 0, 0, 32768, 0, 0, 1, 21, 3156, 0, 0, 1, 0, 0, 0, 5, 15, 15, 33, 33, 75, 75, 0, 0], _
[1699, "Soldiers Defense", 5, 6.5, 3, 3, 0, 0, 0, 0, 0, 0, 1, 21, 3433, 0, 0, 1, 0, 0, 0, 1, 6, 15, 75, 75, 0, 0, 0, 0], _
[1700, "Frenzied Defense", 5, 6.5, 3, 3, 0, 0, 0, 128, 0, 0, 1, 51, 3433, 0, 0, 1, 0, 0, 0, 8, 8, 10, 75, 75, 0, 0, 0, 0], _
[1701, "Steady Stance", 5, 6.5, 3, 3, 4, 0, 0, 0, 0, 0, 1, 21, 3433, 0, 0, 1, 0, 0, 0, 10, 10, 6, 1, 3, 1, 7, 0, 0], _
[1702, "Steelfang Slash", 0, 0, 3, 14, 0, 0, 0, 0, 0, 128, 1, 20, 3433, 0, 5, 1, 200, 0, 0, 0, 0, 1, 1, 31, 1, 5, 0, 0], _
[1703, "Sunspear Battle Call", 0, 0, 3, 18, 1048576, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 196608, 196608, 0, 600, 600, 80, 80, 0, 0], _
[1704, "Untouchable", 0, 0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0], _
[1705, "Earth Shattering Blow", 0, 0, 3, 14, 0, 0, 0, 0, 0, 255, 0, 51, 3433, 0, 5, 3, 0, 0, 0.75, 0, 0, 0, 100, 100, 40, 40, 400, 1400], _
[1706, "Corrupt Power", 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 5, 3, 0, 0, 0.75, 3, 3, 0, 30, 30, 5, 5, 0, 0], _
[1707, "Words of Madness Qwytzylkak", 0, 0, 3, 4, 16384, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 1, 0.25, 8, 8, 2, 30, 30, 20, 20, 1200, 0], _
[1708, "Gaze of MoavuKaal", 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 5, 3, 0, 3, 0.75, 0, 0, 15, 1000, 1000, 0, 0, 0, 0], _
[1709, "Presence of the Skale Lord", 0, 0, 3, 27, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0.75, 0.75, 60, 60, 50, 50, 50, 0, 0, 1000, 0], _
[1710, "Madness Dart", 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 5, 3, 0, 0, 0.75, 10, 10, 10, 1, 1, 0, 0, 0, 0], _
[1711, "The Apocrypha is changing to another form", 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0.75, 3, 3, 10, 0, 0, 0, 0, 0, 0], _
[1712, "Unknow", 0, 0, 3, 26, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 3, 0.75, 196608, 196608, 0, 0, 0, 0, 0, 0, 0], _
[1713, "Unknow", 0, 0, 3, 26, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 3, 0.75, 196608, 196608, 0, 0, 0, 0, 0, 0, 0], _
[1714, "Unknow", 0, 0, 3, 26, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 3, 0.75, 196608, 196608, 0, 0, 0, 0, 0, 0, 0], _
[1715, "Reform Carvings", 0, 0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0.75, 3, 3, 10, 0, 0, 0, 0, 1000, 0], _
[1716, "Unknow", 0, 0, 3, 17, 0, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], _
[1717, "Sunspear Siege", 0, 0, 3, 5, 32, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 30, 0.75, 0, 0, 5, 0, 0, 0, 0, 0, 0], _
[1718, "Soul Torture", 0, 0, 3, 10, 32, 0, 0, 0, 0, 0, 0, 51, 3433, 0, 0, 3, 0, 30, 0.75, 0, 0, 45, 0, 0, 0, 0, 0, 0], _
[1719, "Screaming Shot", 10, 13, 3, 14, 0, 0, 0, 0, 0, 2, 2, 25, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 8, 10, 25, 5, 20, 1000, 0], _
[1720, "Keen Arrow", 5, 6.5, 3, 14, 0, 0, 0, 0, 0, 2, 2, 25, 3147, 0, 5, 1, 0, 0, 0, 0, 0, 6, 5, 20, 5, 25, 0, 0], _
[1721, "Rampage as One", 25, 32.5, 3, 16, 4, 0, 0, 32768, 0, 0, 2, 22, 3433, 0, 0, 1, 0, 0, 0, 3, 15, 10, 33, 33, 25, 25, 0, 0], _
[1722, "Forked Arrow", 10, 13, 3, 14, 0, 0, 0, 0, 0, 2, 2, 51, 3433, 0, 5, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0], _
[1723, "Disrupting Accuracy", 5, 6.5, 3, 19, 0, 0, 0, 0, 0, 0, 2, 25, 3433, 0, 0, 1, 0, 2, 0.75, 36, 36, 12, 0, 0, 0, 0, 0, 0], _
[1724, "Experts Dexterity", 5, 6.5, 3, 3, 4, 0, 0, 0, 0, 0, 2, 23, 2959, 0, 0, 1, 0, 0, 0.75, 1, 20, 20, 33, 33, 2, 2, 0, 0], _
[1725, "Roaring Winds", 10, 13, 3, 22, 0, 0, 0, 0, 0, 0, 2, 24, 3433, 0, 0, 1, 0, 5, 0.75, 30, 60, 60, 1, 10, 1, 5, 0, 0], _
[1726, "Magebane Shot", 10, 13, 3, 14, 4, 0, 0, 0, 0, 2, 2, 51, 3433, 0, 5, 1, 0, 0.5, 1.5, 0, 0, 5, 10, 10, 0, 0, 0, 0], _
[1727, "Natural Stride", 5, 6.5, 3, 3, 0, 0, 0, 128, 0, 0, 2, 24, 3433, 0, 0, 1, 0, 0, 0, 1, 8, 12, 33, 33, 50, 50, 0, 0], _
